timestamp, frame, x, y, z, qx, qy, qz, qw
297957.549001958, 000232, -0.38107282, 0.49718773, -0.3448756, 0.6916319, -0.69771576, 0.1027892, -0.1557961
297957.56566975, 000233, -0.38776827, 0.4970036, -0.34678027, 0.6926481, -0.6962967, 0.10262285, -0.15772775
297957.582337625, 000234, -0.3955555, 0.49725002, -0.3486411, 0.6941507, -0.69443434, 0.102506466, -0.15939932
297957.599005375, 000235, -0.403006, 0.49705747, -0.35062978, 0.6957359, -0.6925687, 0.1024681, -0.16062556
297957.615673333, 000236, -0.4103719, 0.49669057, -0.35272834, 0.6971566, -0.6910998, 0.10237842, -0.16084895
297957.632341041, 000237, -0.4177852, 0.49623486, -0.35487378, 0.6984119, -0.6898251, 0.102522604, -0.16078328
297957.649008833, 000238, -0.4252872, 0.49571615, -0.3569769, 0.69946146, -0.68860865, 0.10297227, -0.16114718
297957.66567675, 000239, -0.43291032, 0.49515647, -0.35902992, 0.7001514, -0.68754154, 0.10365035, -0.16226867
297957.682344583, 000240, -0.4413273, 0.4948521, -0.3609527, 0.7009664, -0.6862741, 0.10453943, -0.16354057
297957.699012333, 000241, -0.4494955, 0.49425048, -0.36285535, 0.70166844, -0.68524355, 0.105024524, -0.16453704
297957.71568025, 000242, -0.4576309, 0.49344668, -0.364667, 0.70225513, -0.68463326, 0.10481056, -0.16471115
297957.732348125, 000243, -0.46580225, 0.4924477, -0.36639595, 0.7027462, -0.68444675, 0.1041459, -0.16381122
297957.749015958, 000244, -0.47408652, 0.4912599, -0.36802673, 0.7031951, -0.6843805, 0.10346992, -0.16258492
297957.765683625, 000245, -0.48248723, 0.4899133, -0.36954853, 0.7029521, -0.68466246, 0.10332103, -0.16254357
297957.782351416, 000246, -0.4914044, 0.488834, -0.37109327, 0.70173717, -0.6853715, 0.10425292, -0.16420178
297957.799019333, 000247, -0.5001852, 0.48745078, -0.37255582, 0.69976395, -0.6863475, 0.10584998, -0.16749097
297957.815687166, 000248, -0.5091321, 0.48593748, -0.374042, 0.6979254, -0.68709177, 0.107346624, -0.1711187
297957.832355, 000249, -0.51832396, 0.48434094, -0.37572536, 0.69695896, -0.6873139, 0.10883085, -0.17321599
297957.849022833, 000250, -0.527643, 0.48267815, -0.37768385, 0.6968192, -0.68731624, 0.11055757, -0.17267396
297957.865690666, 000251, -0.5369957, 0.4809484, -0.37977272, 0.69656605, -0.6874436, 0.11311352, -0.17152973
297957.882358458, 000252, -0.54637784, 0.4793735, -0.38151383, 0.6958985, -0.6875523, 0.116490915, -0.171543
297957.89902625, 000253, -0.55579907, 0.4775692, -0.38323495, 0.6949666, -0.6874415, 0.120294124, -0.17313276
297957.915694041, 000254, -0.56525445, 0.47569302, -0.38477874, 0.6941172, -0.6869771, 0.123884164, -0.17583083
297957.932361833, 000255, -0.57469463, 0.47380817, -0.38610432, 0.6934818, -0.6862275, 0.12686111, -0.1791114
297957.94902975, 000256, -0.58399993, 0.47198084, -0.38721144, 0.69248563, -0.68565583, 0.12952922, -0.18319902
297957.965697541, 000257, -0.59310853, 0.4703141, -0.38824457, 0.6909892, -0.6855876, 0.1319613, -0.18732224
297957.982365375, 000258, -0.6020106, 0.46869105, -0.38969558, 0.68995804, -0.6856985, 0.13350236, -0.18961187
297957.99903325, 000259, -0.6108924, 0.46748775, -0.39120683, 0.6895328, -0.68577397, 0.1345129, -0.1901709
297958.015701083, 000260, -0.6197386, 0.46662825, -0.39288214, 0.6892538, -0.68570316, 0.13574362, -0.19056238
297958.032368708, 000261, -0.6284631, 0.4660219, -0.39471018, 0.6887052, -0.68565977, 0.13751528, -0.19142942
297958.049036625, 000262, -0.63701564, 0.46556202, -0.39664117, 0.68774015, -0.68576425, 0.1398946, -0.1927961
297958.065704458, 000263, -0.6454074, 0.46508035, -0.39855504, 0.6863819, -0.68609625, 0.14260888, -0.1944597
297958.082372291, 000264, -0.6536597, 0.46430632, -0.40042, 0.68504834, -0.6864092, 0.1446923, -0.19650783
297958.099040125, 000265, -0.66197246, 0.46336, -0.4020492, 0.6835812, -0.6865764, 0.14668886, -0.19952963
297958.115707916, 000266, -0.67037493, 0.4621781, -0.40358418, 0.6820637, -0.68639064, 0.14935453, -0.20334753
297958.132375791, 000267, -0.67884713, 0.46072376, -0.40513206, 0.6810342, -0.68587303, 0.15201327, -0.20654881
297958.149043666, 000268, -0.6873338, 0.4590215, -0.4067628, 0.68055665, -0.68519074, 0.1541855, -0.20876549
297958.165711333, 000269, -0.6957595, 0.45712167, -0.40843457, 0.67999464, -0.6845784, 0.15655157, -0.21083464
297958.182379125, 000270, -0.7045246, 0.4550353, -0.410197, 0.67902505, -0.68418634, 0.158754, -0.21356763
297958.199046958, 000271, -0.7127448, 0.45281252, -0.41190365, 0.677636, -0.6839572, 0.16111107, -0.21692194
297958.215714875, 000272, -0.72068554, 0.45046312, -0.41367453, 0.67625016, -0.68359566, 0.16371147, -0.2204116
297958.232382666, 000273, -0.7283909, 0.4479908, -0.41552585, 0.6749782, -0.68325245, 0.16625056, -0.22345291
297958.2490505, 000274, -0.73577714, 0.44540602, -0.41748285, 0.67375886, -0.6834854, 0.16795734, -0.22513771
297958.265718333, 000275, -0.74288434, 0.44271985, -0.4195731, 0.6727809, -0.68416965, 0.16924135, -0.22502264
297958.282386166, 000276, -0.75094795, 0.4394778, -0.42133594, 0.67197794, -0.68487763, 0.17062768, -0.22421938
297958.299054, 000277, -0.75820416, 0.43636674, -0.42330873, 0.6715817, -0.68531203, 0.17166448, -0.22328632
297958.315721708, 000278, -0.7651161, 0.43320185, -0.42526478, 0.6715407, -0.68556696, 0.17200139, -0.222366
297958.3323895, 000279, -0.77181345, 0.4299488, -0.42715138, 0.6716948, -0.6855696, 0.1719949, -0.22189665
297958.349057375, 000280, -0.77831656, 0.42658496, -0.4289509, 0.671891, -0.68533933, 0.17176713, -0.22219054
297958.365725208, 000281, -0.7845643, 0.4231008, -0.430688, 0.6721168, -0.6851277, 0.17110468, -0.22267044
297958.382393, 000282, -0.7913703, 0.41887385, -0.43220872, 0.6724196, -0.6848112, 0.17062445, -0.22309813
297958.399060833, 000283, -0.7974581, 0.41499352, -0.43396896, 0.67289954, -0.6842912, 0.1703721, -0.22343922
297958.415728708, 000284, -0.80315405, 0.41113517, -0.43583372, 0.67348707, -0.68379515, 0.17015745, -0.22335106
297958.432396541, 000285, -0.80857205, 0.40720955, -0.43780085, 0.67430204, -0.6833204, 0.16999057, -0.22247073
297958.449064208, 000286, -0.8138007, 0.4031815, -0.4398675, 0.6753813, -0.68267775, 0.17015441, -0.22104
297958.465732083, 000287, -0.8188344, 0.39901692, -0.44188327, 0.67659706, -0.6818719, 0.1701101, -0.21984015
297958.482399916, 000288, -0.82493323, 0.39469817, -0.4435233, 0.6777767, -0.6809811, 0.1699649, -0.21907856
297958.499067708, 000289, -0.82995874, 0.39032528, -0.44536462, 0.6788557, -0.68033063, 0.16977766, -0.21790059
297958.5157355, 000290, -0.8344509, 0.38587373, -0.4472502, 0.6798213, -0.6800278, 0.16942777, -0.21610029
297958.532403333, 000291, -0.83862805, 0.38133115, -0.44906497, 0.6806086, -0.67983717, 0.16899693, -0.21455412
297958.549071166, 000292, -0.84257764, 0.37669802, -0.45081544, 0.6813042, -0.6796462, 0.16844273, -0.21338433
297958.565739, 000293, -0.84627634, 0.37199458, -0.45254597, 0.68196166, -0.67969525, 0.16774674, -0.21166863
297958.582406875, 000294, -0.8507877, 0.36666402, -0.45380938, 0.6826068, -0.68008727, 0.16649729, -0.20930311
297958.5990745, 000295, -0.854498, 0.36167857, -0.45533538, 0.68328226, -0.6803888, 0.16531353, -0.20704566
297958.615742375, 000296, -0.85782945, 0.35676226, -0.45694315, 0.6837986, -0.6805155, 0.16475773, -0.2053607
297958.632410208, 000297, -0.8608537, 0.35184386, -0.45852962, 0.6841425, -0.6807943, 0.16405089, -0.20385164
297958.649078, 000298, -0.86363786, 0.3469032, -0.45999476, 0.6844538, -0.6814006, 0.16215017, -0.20229548
297958.665745833, 000299, -0.86627895, 0.34194335, -0.46134603, 0.6849109, -0.68181074, 0.15949723, -0.20147417
297958.682413666, 000300, -0.8693296, 0.33627078, -0.46197748, 0.6856098, -0.6816424, 0.15714295, -0.20151676
297958.6990815, 000301, -0.87188625, 0.3310886, -0.46329373, 0.6858934, -0.6813682, 0.15655576, -0.20193507
297958.732417, 000302, -0.8758306, 0.32104078, -0.46664715, 0.6853466, -0.68221635, 0.15649396, -0.20097432
297958.749084958, 000303, -0.8773466, 0.31607, -0.46851066, 0.6850196, -0.6832511, 0.15591642, -0.19901292
297958.765752666, 000304, -0.878687, 0.3111336, -0.47054163, 0.6849579, -0.68424237, 0.15539071, -0.19621095
297958.782420541, 000305, -0.8804187, 0.30576414, -0.47203606, 0.685206, -0.68476856, 0.15505898, -0.1937563
297958.799088291, 000306, -0.8817788, 0.30060437, -0.47386467, 0.6855244, -0.6848794, 0.15498151, -0.19229469
297958.815756125, 000307, -0.8829175, 0.29545397, -0.47573, 0.6856675, -0.6847308, 0.15518655, -0.19214815
297958.832424, 000308, -0.8838222, 0.29027975, -0.47762764, 0.6857803, -0.6847079, 0.1551192, -0.1918818
297958.849091791, 000309, -0.8845908, 0.285089, -0.47965848, 0.6863272, -0.6847442, 0.1547685, -0.19007128
297958.865759625, 000310, -0.8852892, 0.27980673, -0.48183274, 0.68730116, -0.684471, 0.15475528, -0.1875294
297958.882427458, 000311, -0.88588554, 0.2749006, -0.4832173, 0.6882162, -0.6839829, 0.155258, -0.18552794
297958.899095125, 000312, -0.88638294, 0.26946694, -0.485061, 0.6887822, -0.68353283, 0.15584591, -0.18459149
297958.915762958, 000313, -0.88669974, 0.26379246, -0.48706412, 0.68914396, -0.68320686, 0.15650621, -0.18388826
297958.93243075, 000314, -0.886791, 0.25801846, -0.4892503, 0.6895275, -0.68305314, 0.15741912, -0.18223473
297958.949098583, 000315, -0.88661885, 0.25215697, -0.49159592, 0.6898258, -0.6831668, 0.15869312, -0.17955482
297958.965766416, 000316, -0.88620543, 0.24620163, -0.493989, 0.6898236, -0.68347263, 0.16033234, -0.17692365
297958.982434291, 000317, -0.8858318, 0.23994966, -0.4955101, 0.6899489, -0.683598, 0.16186316, -0.17454076
297959.015769833, 000318, -0.88446325, 0.22757162, -0.49984938, 0.6902209, -0.68360996, 0.16536252, -0.1700817
297959.032437625, 000319, -0.8835863, 0.22141612, -0.5020944, 0.69005466, -0.68355346, 0.16763704, -0.16875146
297959.049105416, 000320, -0.8825943, 0.21529959, -0.5041831, 0.68972045, -0.68336356, 0.17003591, -0.16848704
297959.065773208, 000321, -0.88140726, 0.20924687, -0.50604004, 0.68954474, -0.6832097, 0.17171246, -0.16812879
297959.082441041, 000322, -0.8799267, 0.20359811, -0.5072288, 0.6893182, -0.68336385, 0.17283279, -0.16728151
297959.099108833, 000323, -0.8782304, 0.19788095, -0.50873554, 0.68889016, -0.6838719, 0.17419581, -0.16554591
297959.115776708, 000324, -0.87641096, 0.19224183, -0.51034963, 0.6884906, -0.68455696, 0.17546496, -0.16301712
297959.1324445, 000325, -0.87457746, 0.18670048, -0.5118848, 0.6883686, -0.68502384, 0.17637126, -0.16057496
297959.149112333, 000326, -0.87272227, 0.18122102, -0.5131172, 0.6883754, -0.68509007, 0.17693636, -0.1596386
297959.16578, 000327, -0.8707486, 0.1757767, -0.51393855, 0.68814945, -0.6850641, 0.17714895, -0.16048594
297959.182447833, 000328, -0.8689075, 0.17082441, -0.51389456, 0.6877095, -0.6851345, 0.17711411, -0.16210161
297959.199115625, 000329, -0.86679983, 0.1656984, -0.51415986, 0.687377, -0.6853604, 0.17677078, -0.16293012
297959.215783458, 000330, -0.86457294, 0.16056846, -0.5146106, 0.68715596, -0.68567246, 0.17669247, -0.16263373
297959.232451291, 000331, -0.8622526, 0.15542053, -0.5151855, 0.6870002, -0.6860791, 0.17702325, -0.16121098
297959.249119083, 000332, -0.85984993, 0.15019526, -0.5158096, 0.6869256, -0.68643636, 0.17783175, -0.15910456
297959.265786916, 000333, -0.85735285, 0.14485113, -0.5163962, 0.6867774, -0.6868507, 0.17892316, -0.15671496
297959.282454708, 000334, -0.8553141, 0.13914782, -0.51623595, 0.68655705, -0.68727696, 0.17981306, -0.15478013
297959.299122416, 000335, -0.8530242, 0.13354746, -0.5164102, 0.68641603, -0.68759114, 0.1802851, -0.15345588
297959.315790208, 000336, -0.8507604, 0.12793057, -0.51669204, 0.68654704, -0.68755156, 0.18065168, -0.15261438
297959.332458, 000337, -0.84859693, 0.12225329, -0.5170382, 0.68699396, -0.6870041, 0.18131173, -0.15228531
297959.349125916, 000338, -0.84649146, 0.11652298, -0.5174903, 0.6876535, -0.68616414, 0.18238257, -0.1518156
297959.365793708, 000339, -0.8443652, 0.11077386, -0.5180587, 0.68838584, -0.6854093, 0.1837091, -0.15029997
297959.3824615, 000340, -0.84267926, 0.10451827, -0.5179273, 0.68903404, -0.6851422, 0.18435973, -0.14772835
297959.399129291, 000341, -0.8405282, 0.098557636, -0.51824534, 0.6896504, -0.6854064, 0.18423338, -0.14373058
297959.415797083, 000342, -0.8381767, 0.09266322, -0.51866657, 0.6899388, -0.6860785, 0.18394248, -0.13944843
297959.432464958, 000343, -0.8357779, 0.08675901, -0.519133, 0.69014376, -0.686717, 0.18396398, -0.13519828
297959.449132625, 000344, -0.8333742, 0.080835514, -0.5195909, 0.6903609, -0.68720925, 0.18421872, -0.13118152
297959.465800416, 000345, -0.83096266, 0.07492079, -0.51995504, 0.6907427, -0.6874394, 0.18434714, -0.12774083
297959.48246825, 000346, -0.8291853, 0.068689175, -0.51932406, 0.69118243, -0.68720937, 0.18495397, -0.1257061
297959.499136083, 000347, -0.8268474, 0.0626826, -0.51915574, 0.69133687, -0.68712467, 0.18592036, -0.123881646
297959.515803833, 000348, -0.824247, 0.05671645, -0.51910967, 0.6914535, -0.6873799, 0.1864407, -0.12099887
297959.532471666, 000349, -0.8215721, 0.05075349, -0.51903135, 0.6916251, -0.68781745, 0.18625546, -0.11777473
297959.549139541, 000350, -0.8189709, 0.044812478, -0.518947, 0.6919156, -0.6879455, 0.1862996, -0.11522309
297959.56580725, 000351, -0.81647664, 0.03888796, -0.51885974, 0.6924345, -0.68765455, 0.1866703, -0.11322475
297959.582475041, 000352, -0.81508005, 0.032389496, -0.51788, 0.6932516, -0.68700415, 0.1868516, -0.111865655
297959.599142791, 000353, -0.8130806, 0.02628985, -0.5172646, 0.69421005, -0.68601775, 0.18719822, -0.1113958
297959.615810583, 000354, -0.81086767, 0.020356925, -0.51666874, 0.6951167, -0.6848759, 0.18764573, -0.1120129
297959.632478416, 000355, -0.808546, 0.014546793, -0.51617634, 0.6960327, -0.68389183, 0.1879328, -0.111856095
297959.649146208, 000356, -0.8061181, 0.008853765, -0.51594394, 0.6968766, -0.68312186, 0.1887086, -0.109985344
297959.665814083, 000357, -0.8035612, 0.003265008, -0.5158632, 0.69760233, -0.6823992, 0.19013965, -0.10737409
297959.682481875, 000358, -0.8013811, -0.0029306416, -0.51504165, 0.6982496, -0.6816097, 0.19179383, -0.10521792
297959.699149708, 000359, -0.79869455, -0.008609368, -0.5145909, 0.69883543, -0.68078583, 0.19366144, -0.10322271
297959.715817458, 000360, -0.79569954, -0.014110643, -0.51417106, 0.69935286, -0.68017775, 0.19507052, -0.101051174
297959.732485166, 000361, -0.79249567, -0.01952148, -0.5137742, 0.69990563, -0.67987305, 0.19585262, -0.09770584
297959.749153, 000362, -0.78913355, -0.024815556, -0.5133113, 0.7003131, -0.67977744, 0.19636263, -0.09437209
297959.76582075, 000363, -0.7856425, -0.029966757, -0.5127156, 0.7005589, -0.6797147, 0.19693497, -0.09177012
297959.782488583, 000364, -0.7826864, -0.035139475, -0.51134473, 0.70083094, -0.6796236, 0.19742107, -0.0892899
297959.799156333, 000365, -0.77907354, -0.04004413, -0.5102249, 0.700752, -0.6799967, 0.19772363, -0.08635079
297959.815824166, 000366, -0.77513015, -0.04474769, -0.5090318, 0.7001341, -0.6809036, 0.19795117, -0.083653644
297959.832492041, 000367, -0.7711012, -0.049264975, -0.50769746, 0.69955456, -0.68174076, 0.1979643, -0.08162746
297959.849159833, 000368, -0.76715386, -0.053591657, -0.50621957, 0.6995966, -0.68162346, 0.19834521, -0.081321254
297959.8658275, 000369, -0.76325977, -0.057776183, -0.50456136, 0.7002472, -0.6806629, 0.19873789, -0.082795836
297959.882495416, 000370, -0.75950056, -0.062278725, -0.5028625, 0.70104784, -0.6796915, 0.19873923, -0.08398884
297959.899163083, 000371, -0.7555966, -0.066737846, -0.50123173, 0.7014515, -0.67937326, 0.19866474, -0.08336808
297959.915830916, 000372, -0.75139236, -0.07088546, -0.49965322, 0.7014061, -0.6797509, 0.19848377, -0.08107061
297959.932498708, 000373, -0.74709195, -0.07491644, -0.49803364, 0.7014491, -0.6803374, 0.19754814, -0.07800585
297959.949166541, 000374, -0.74283427, -0.078857, -0.49636906, 0.7018832, -0.6804883, 0.196513, -0.07535515
297959.965834291, 000375, -0.7387088, -0.08271824, -0.4946552, 0.7026891, -0.6797917, 0.19639196, -0.07444217
297959.982502125, 000376, -0.7350685, -0.08684013, -0.49270958, 0.70388645, -0.6782474, 0.19702362, -0.07553912
297959.999169916, 000377, -0.73135537, -0.090768225, -0.49058896, 0.7055174, -0.6762909, 0.19722702, -0.07731288
297960.015837708, 000378, -0.72760624, -0.09466718, -0.48833972, 0.70742077, -0.6743061, 0.19659829, -0.078843795
297960.032505416, 000379, -0.72378844, -0.09856003, -0.48614508, 0.709277, -0.6725224, 0.19565329, -0.07974653
297960.049173125, 000380, -0.71987665, -0.102447145, -0.48417693, 0.7109297, -0.67107284, 0.19473243, -0.07949638
297960.065841, 000381, -0.7158194, -0.10633206, -0.48249245, 0.71229714, -0.670068, 0.1938505, -0.07786836
297960.08250875, 000382, -0.7119347, -0.11054301, -0.48092246, 0.7132733, -0.66941404, 0.19335787, -0.07575443
297960.099176583, 000383, -0.7078545, -0.11472917, -0.4794464, 0.71384746, -0.6690594, 0.19320196, -0.07385431
297960.115844375, 000384, -0.7033159, -0.11868885, -0.47810936, 0.7141877, -0.6689992, 0.19295473, -0.07172466
297960.132512166, 000385, -0.6984583, -0.12261803, -0.47691244, 0.7141969, -0.6694027, 0.19254407, -0.068917684
297960.149179958, 000386, -0.69335747, -0.12661475, -0.47591484, 0.713861, -0.6703515, 0.1919934, -0.064575255
297960.165847666, 000387, -0.68811196, -0.13072461, -0.47505283, 0.713428, -0.6716671, 0.19088662, -0.05870364
297960.1825155, 000388, -0.68356144, -0.13545321, -0.47393006, 0.71330535, -0.6726952, 0.18941747, -0.052893728
297960.199183291, 000389, -0.6786497, -0.1398788, -0.47286397, 0.7136713, -0.672897, 0.18842769, -0.048764165
297960.215851041, 000390, -0.6736763, -0.14421022, -0.4718092, 0.7147785, -0.6721584, 0.18758649, -0.045893062
297960.232518833, 000391, -0.6685971, -0.14850368, -0.47080666, 0.7162852, -0.67105514, 0.18644005, -0.043134693
297960.249186625, 000392, -0.66329014, -0.15276672, -0.46991768, 0.71753496, -0.6702297, 0.18536818, -0.03967842
297960.265854458, 000393, -0.6576772, -0.1570062, -0.46909773, 0.7182842, -0.6700095, 0.18412386, -0.035404794
297960.28252225, 000394, -0.65252435, -0.16193649, -0.46777177, 0.71891606, -0.6700818, 0.18229371, -0.030318761
297960.299189875, 000395, -0.6467179, -0.16633222, -0.4667693, 0.7195187, -0.6704026, 0.1795961, -0.02446469
297960.315857666, 000396, -0.640661, -0.17051122, -0.4658654, 0.7201662, -0.6706274, 0.17678095, -0.019186057
297960.332525458, 000397, -0.6345456, -0.17460573, -0.4650661, 0.7212216, -0.67020017, 0.17451026, -0.0147417225
297960.349193291, 000398, -0.6284055, -0.17867896, -0.4643098, 0.7228156, -0.6690163, 0.17270967, -0.011247311
297960.365861083, 000399, -0.6221775, -0.18274988, -0.4634876, 0.72487056, -0.6673727, 0.17060183, -0.008449105
297960.382528916, 000400, -0.6165056, -0.18779387, -0.46207973, 0.72703284, -0.6656837, 0.16808073, -0.006113822
297960.399196708, 000401, -0.6101794, -0.19212796, -0.46097076, 0.7288961, -0.66431206, 0.16549826, -0.0032269855
297960.4158645, 000402, -0.60351974, -0.19624007, -0.46004793, 0.73046166, -0.66329193, 0.16269124, 0.0010588948
297960.432532166, 000403, -0.59665626, -0.20028707, -0.45923436, 0.7318203, -0.6624311, 0.15996546, 0.005917234
297960.449199958, 000404, -0.5896521, -0.20431253, -0.45845157, 0.7330197, -0.6614844, 0.15820159, 0.009633112
